Namespace(batch_size=128, dataset='cifar10', epochs=100, load_chkpt=160, lr_chechpoint1=60, lr_chechpoint2=80, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, seed=1, train_mode='std_train', weight_decay=0.0005)
Epoch 	 Train Time 	 Test Time 	 LR 	 	 	 Train Loss 	 Train Acc  	 Test Loss 	 Test Acc
34 		 10.1 	 	 1.2 	 	 0.1000 			 0.3164 	 0.8895 	 1.3516 	 0.6139
35 		 10.2 	 	 1.2 	 	 0.1000 			 0.3041 	 0.8943 	 1.3888 	 0.6310
36 		 10.2 	 	 1.2 	 	 0.1000 			 0.3000 	 0.8958 	 1.2383 	 0.6372
37 		 10.2 	 	 1.2 	 	 0.1000 			 0.3076 	 0.8938 	 1.6019 	 0.5857
38 		 10.2 	 	 1.2 	 	 0.1000 			 0.3053 	 0.8953 	 1.4955 	 0.5988
39 		 10.2 	 	 1.2 	 	 0.1000 			 0.2995 	 0.8955 	 1.4695 	 0.6019
40 		 10.2 	 	 1.2 	 	 0.1000 			 0.3026 	 0.8957 	 1.2779 	 0.6380
41 		 10.2 	 	 1.2 	 	 0.1000 			 0.2958 	 0.8974 	 1.2734 	 0.6286
42 		 10.1 	 	 1.2 	 	 0.1000 			 0.3093 	 0.8908 	 1.4962 	 0.5961
43 		 10.2 	 	 1.2 	 	 0.1000 			 0.2991 	 0.8962 	 1.2684 	 0.6364
44 		 10.2 	 	 1.2 	 	 0.1000 			 0.3006 	 0.8957 	 1.2998 	 0.6264
45 		 10.2 	 	 1.2 	 	 0.1000 			 0.2909 	 0.8999 	 1.2509 	 0.6403
46 		 10.2 	 	 1.2 	 	 0.1000 			 0.3033 	 0.8927 	 1.3817 	 0.6004
47 		 10.2 	 	 1.2 	 	 0.1000 			 0.2970 	 0.8973 	 1.3951 	 0.6149
48 		 10.2 	 	 1.2 	 	 0.1000 			 0.2985 	 0.8966 	 1.4148 	 0.6063
49 		 10.2 	 	 1.2 	 	 0.1000 			 0.2941 	 0.8975 	 1.4657 	 0.6047
50 		 10.2 	 	 1.3 	 	 0.1000 			 0.2926 	 0.8982 	 1.4286 	 0.6166
51 		 10.2 	 	 1.2 	 	 0.1000 			 0.2990 	 0.8961 	 1.3526 	 0.6269
52 		 10.2 	 	 1.2 	 	 0.1000 			 0.2829 	 0.9025 	 1.4269 	 0.6042
53 		 10.2 	 	 1.2 	 	 0.1000 			 0.2923 	 0.8985 	 1.2912 	 0.6232
54 		 10.1 	 	 1.3 	 	 0.1000 			 0.2957 	 0.8968 	 1.3072 	 0.6278
55 		 10.2 	 	 1.2 	 	 0.1000 			 0.2879 	 0.9001 	 1.7145 	 0.5531
56 		 10.2 	 	 1.2 	 	 0.1000 			 0.2950 	 0.8966 	 1.4376 	 0.6019
57 		 10.2 	 	 1.2 	 	 0.1000 			 0.2875 	 0.9008 	 1.2872 	 0.6257
58 		 10.2 	 	 1.2 	 	 0.1000 			 0.2844 	 0.9007 	 1.2863 	 0.6427
59 		 10.2 	 	 1.2 	 	 0.1000 			 0.2845 	 0.9013 	 1.3409 	 0.6290
60 		 10.2 	 	 1.2 	 	 0.0100 			 0.2765 	 0.9030 	 1.5717 	 0.5929
61 		 10.2 	 	 1.2 	 	 0.0100 			 0.0861 	 0.9747 	 1.0934 	 0.6999
62 		 10.2 	 	 1.2 	 	 0.0100 			 0.0169 	 0.9987 	 1.1413 	 0.7000
63 		 10.1 	 	 1.2 	 	 0.0100 			 0.0088 	 0.9999 	 1.1659 	 0.7015
64 		 10.2 	 	 1.2 	 	 0.0100 			 0.0063 	 0.9999 	 1.1791 	 0.7023
65 		 10.2 	 	 1.2 	 	 0.0100 			 0.0052 	 1.0000 	 1.1775 	 0.7034
66 		 10.2 	 	 1.2 	 	 0.0100 			 0.0043 	 1.0000 	 1.1823 	 0.7022
67 		 10.2 	 	 1.2 	 	 0.0100 			 0.0039 	 1.0000 	 1.1849 	 0.7030
68 		 10.2 	 	 1.2 	 	 0.0100 			 0.0035 	 1.0000 	 1.1879 	 0.7018
69 		 10.2 	 	 1.2 	 	 0.0100 			 0.0034 	 1.0000 	 1.1821 	 0.7012
70 		 10.2 	 	 1.2 	 	 0.0100 			 0.0032 	 1.0000 	 1.1812 	 0.7031
71 		 10.2 	 	 1.2 	 	 0.0100 			 0.0031 	 1.0000 	 1.1780 	 0.7029
72 		 10.2 	 	 1.2 	 	 0.0100 			 0.0029 	 1.0000 	 1.1783 	 0.7043
73 		 10.2 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.1737 	 0.7030
74 		 10.2 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.1615 	 0.7041
75 		 10.1 	 	 1.3 	 	 0.0100 			 0.0028 	 1.0000 	 1.1597 	 0.7053
76 		 10.1 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.1531 	 0.7050
77 		 10.2 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.1522 	 0.7030
78 		 10.2 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 1.1491 	 0.7031
79 		 10.2 	 	 1.3 	 	 0.0100 			 0.0026 	 1.0000 	 1.1446 	 0.7047
80 		 10.2 	 	 1.2 	 	 0.0010 			 0.0026 	 1.0000 	 1.1368 	 0.7046
81 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1360 	 0.7036
82 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1384 	 0.7047
83 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1375 	 0.7049
84 		 10.1 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1353 	 0.7047
85 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1382 	 0.7040
86 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1309 	 0.7061
87 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1381 	 0.7048
88 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1315 	 0.7065
89 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1350 	 0.7036
90 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1346 	 0.7049
91 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1352 	 0.7045
92 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.1278 	 0.7040
93 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1355 	 0.7058
94 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1332 	 0.7048
95 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1330 	 0.7070
96 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1311 	 0.7043
97 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1289 	 0.7047
98 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1337 	 0.7043
99 		 10.2 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.1378 	 0.7051
