76 		 10.0 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.0864 	 0.7131
77 		 10.1 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.0844 	 0.7143
78 		 10.0 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.0825 	 0.7136
79 		 10.0 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 1.0739 	 0.7146
80 		 10.0 	 	 1.2 	 	 0.0010 			 0.0026 	 1.0000 	 1.0697 	 0.7124
81 		 10.1 	 	 1.2 	 	 0.0010 			 0.0026 	 1.0000 	 1.0780 	 0.7139
82 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0747 	 0.7132
83 		 10.0 	 	 1.3 	 	 0.0010 			 0.0025 	 1.0000 	 1.0746 	 0.7143
84 		 10.0 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0754 	 0.7139
85 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0730 	 0.7123
86 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0700 	 0.7138
87 		 10.0 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0678 	 0.7133
88 		 10.0 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0689 	 0.7144
89 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0701 	 0.7133
90 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0717 	 0.7131
91 		 10.0 	 	 1.3 	 	 0.0010 			 0.0025 	 1.0000 	 1.0710 	 0.7138
92 		 10.0 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0664 	 0.7141
93 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0677 	 0.7144
94 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0700 	 0.7152
95 		 10.0 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.0685 	 0.7153
96 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0727 	 0.7134
97 		 10.1 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.0707 	 0.7146
98 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0676 	 0.7144
99 		 10.0 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 1.0711 	 0.7127
